2022-02-02/21:08:58		 wafer_28042020_031911.csv: File loaded successfully!!
2022-02-02/21:08:58		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:58		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:58		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:58		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:58		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:58		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:58		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:58		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:59		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:59		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:59		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:59		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:59		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:59		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:59		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:08:59		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:00		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:00		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:00		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:00		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:00		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:00		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:00		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:00		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:01		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:01		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:01		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:01		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:01		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:01		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:01		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:01		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:02		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:02		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:02		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:02		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:02		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:02		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:02		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:02		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:02		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:03		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:03		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:03		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:03		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:03		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:03		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:03		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:04		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:05		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:06		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:07		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:08		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:09		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:10		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:10		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:10		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:10		 wafer_29012020_050617.csv: File loaded successfully!!
2022-02-02/21:09:10		 wafer_29012020_050617.csv: File loaded successfully!!
